method_id,run_id,prediction_hash,evaluator_contract,population,include_hidden_policy,metric_name,value,aggregation,source_path,artifact_hash,reproducible_from_surviving_bytes,reuse_or_recompute,authority_status,evidence_class,limitations
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,ambiguous_identity_rows,0,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,assa,0.8027308861489667,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,authoritative_gt_trajectories,104,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,authoritative_matched_gt_frames,186720,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,censored_identity_error_episode_count,0,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,deta,0.899665397523998,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,detection_precision,0.9974358974358974,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,detection_recall,0.9974358974358974,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,evaluated_frames,23400,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,evaluated_hidden_rows,4511,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,evaluated_visible_rows,182689,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,fn,480,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,fp,480,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,fragments,141,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,gt_detections,187200,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,gt_ids,104,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,gt_trajectories_with_identity_error_count,37,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,gt_trajectories_with_identity_error_pct,35.57692307692308,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,hidden_gt_rows,4511,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,hidden_prediction_rows,1266,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,hota,0.8495114026998035,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,hota_at_alpha_050_diagnostic,0.9264238660279361,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,id_precision,0.9206463675213675,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,id_recall,0.9206463675213675,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,identity_error_episode_count,72,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,idf1,0.9206463675213675,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,idfn,14855,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,idfp,14855,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,idsw_standard,84,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,idsw_standard_per_1000_authoritative_matched_gt_frames,0.4498714652956298,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,idtp,172345,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,loca,0.9205883882177472,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,max_identity_error_episode_seconds,58.06666666666667,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,maximum_recovery_latency_seconds,14.366666666666667,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,median_identity_error_episode_seconds,0.4,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,median_recovery_latency_seconds,0.03333333333333333,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,p95_identity_error_episode_seconds,54.96666666666667,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,p95_recovery_latency_seconds,0.3333333333333333,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,persistent_pairwise_identity_swap_count,10,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,pred_detections,187200,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,pred_ids,104,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,recovered_identity_error_episode_count,45,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,sequence_count,13,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,terminal_identity_error_episode_count,27,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,tp,186720,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
